id,text,polarity
7de68504,El 14 todos viendo el superclásico. Yo el 14 voy a ver al Barça ⚽🤙,Positive
f07bfa5e,Igual que el Madrid al PSG el Chelsea manda al Barça el Chelsea manda al Barça el Chelsea manda al Barça al carrer,Neutral
ca69933d,"Aquest vespre qui tindrà minuts és Dembélé.
De la situació que viu al Barça en parlem amb Philippe Montanier, entrenador del francès al Stade Rennes: ""Hay que tener paciencia con él porque es muy joven y ha estado lesionado"".
▶️https://t.co/ZdznxGn1GD https://t.co/uF0S04qwnW",Neutral
ac9e7d8a,Y os lo dice alguien que quiere ver a André Gomes lejos del Barça lo antes posible,Negative
df4979ef,@mauriciopedroza el travesti cuando juega contra el Barça se arruga y Messi lo deja de rodillas,Negative
4060db0a,Las redes estallan contra @DaniAlvesD2 por una frase sobre el @PSG_inside https://t.co/m6xizliuy8 #FCBLive #FCB #Barca #UCL https://t.co/eKbSnNwnrr,Neutral
d9fee5a0,@VictorJ_13 Esa foto la subieron cuando el Barça perdió la Supercopa de España 🙄 Ahora calladitos como putas 😂🤣,Negative
5826048d,@_SentimentCule Lamentable.Debemos estar orgullosos de nuestro barca que suda la camiseta toda la temporada en todas las competiciones.Grandes.,Positive
557d37e6,"@isconic Lets face Barca in quarters 
City in Semis
Bayern in finals
And when we lift the trophy no one dares doubt us again",Positive
84f44fff,"@wahou_wahou64 @jg_dominguez Soy más de motos... pero si, del barça. Usted camina mucho por mis tierras? Hoy me he cruzado con 17 críos en pocos minutos. Sólo una se expresaba en catalán, de verdad cree que está en peligro el castellano con la inmersión?",Neutral
273c86fc,"@diablillocule14 @InvictosSomos Hablamos de Cristiano, no? Y si hablamos de robos mira bien los del barca, cuanto se tardaron en marcarles penal? Expulsiones? Hablamos de Cristiano campeón, ahí solo sale dos veces NAJAJJAJAJA si dices que todos regalados",Negative
4451c606,"@AS_Manolete Usted habla de City, Barça, Juve o Tottenham que todavía no han conseguido su pase, y su soberbia considera que van a pasar los 4, que osado, usted es anti-madridista y eso es una enfermedad.",Negative
ce888a4a,"@Atleti_Co Joder menos mal, porque no tiene historia de copas pagadas",Positive
84ce6118,@ViejaEuropa1 Y el barça sin Neymar?,Neutral
e8e0f7fe,"@JeffersonF_10 no jugará mañana ante el @Atleti por los octavos de final de la #EuropaLeague, por seguir con su lesión que contrajo ante Niza en los dieciseisavos del torneo europeo.
Vía: @franztamayo29 
@EntrePortadasEP",Neutral
fd86df76,HORARIOS MUNDIALES para el partido de HOY entre el Barça y el Espanyol en la final de la Supercopa de Cataluña 2018 https://t.co/RLg8CTBHP9 https://t.co/I7dFv2sx8U,Neutral
2b755560,@DarkQuality @Ramon_AlvarezM @FranEterno7 Sisi estoy de acuerdo si yo prefiero a case ademas busquets cuando presionan al barca y lo hacen de correr sufre mucho,Positive
65327268,"@AS_Manolete @lolitolama Manolete, a ver si te das cuenta que el único chollo que ha habido y habrá en la champions es el Atléti...... En Europa no sirve ni pa tacos de escopeta",Negative
ab02d098,"@HectorBellerin no estaría a gusto en el @Arsenal. ¿Oportunidad para el @FCBarcelona?
https://t.co/pcDVJxY1tP https://t.co/RNnky7QwRZ",Neutral
8e851cfa,@Todo_atleti mas vale que lo haga en los partidos que es donde vale,Negative
6a773e80,@AS_Manolete Alves se fue del Barça a la Juve.,Neutral
924a2e25,@MrPortadas Imagínate los que escribe Pedrerol cuando el Barça de folla al Madrid en la razón...,Negative
9b3ae3ef,"Andrés Iniesta, a toda máquina para llegar al Barça-Chelsea https://t.co/mM49GYs5RW",Neutral
84d31e1d,Alguien sabe en que hotel de concentracion se alojara el Barça en Malaga????,Neutral
adcbe909,"@Pirata__Roberts Después de un partido del Madrid de Champions, ¿de qué quieres que se hable? ¿Del liderato incontestable del Barça en Liga o de que está en la final de Copa? ¿Hacemos un especial con los mejores goles del Barça hasta ahora? Todo a gusto vuestro, para que el culé no se queje.",Negative
b7007742,"⚽️🇪🇸| Barça

Se cumplen 17 años del debut del genio, del mejor jugador de la historia, con el infantil B del Barça. 
Lionel Messi. 
😎👑🇦🇷

#FCBlive #Barça #ForçaBarça #FCBarcelona #LaLiga #LeoMessi ⚽️🔴🔵

Vía 📎FCBarcelona_es

https://t.co/AN5kWUSRAU",Positive
a246aab8,💰 MERCADO Los tres jugadores del Barça que Mourinho pretende fichar en verano ⬇️⬇️ https://t.co/o55JLjrCvT,Neutral
1d2b6a9c,@DjMaRiiO_90 Que como no ganen la champions se van a la mierda por payasos.@Atleti el mejor equipo del mundo. Puto @realmadrid,Negative
f9b45721,"@Univ_Deportivo @El_Universal_Mx Yo nomás veo q rompe y rompe records y aun así los medios “serios”, solo se la maman a Messi y al Barça, por que será??? 🤔🤔🤔🤑🤔",Negative
4f9c2151,"Esto del fútbol es así, te suben y bajan a la vez, según sople el viento y de 0 a a100 de un cohete espacial, decir fiasco a Emery, por perder contra dos equipitos...como Barça y Madrid, con el primero, la vuelta.....y contra el RM no tenía a su máxima estrella, pues vale...",Neutral
0299b9ce,"@GallardoX13 @TOTWprediccion Te repito, después de ganar al atleti y quitarles el invicto a la semana siguente no sacamos IF, lo mismo ha pasado con el madrid y con el barça",Neutral
648127fd,"De los 22 jugadores del PSG, de la plantilla de ayer sólo 3 han ganado la UCL. Uno de ellos cuando yo tenía 11 años y tengo 23. Y es motta con el Barça en 2006. Los otros dos di maria y Alves. Los demás estrellas vírgenes sin estilo ni proyecto ante una jerarquía como Madrid.",Negative
a2fd37d8,"@APUESTASMLS @gran_culon @Zona_Blaugrana Entonces..esto,es por el Barça..no esta hablando del Alibaba Bernabéu..no? Aunque ponga Madrid..esta hablando del FCB!?🤔
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂jajajajaja jajajajaja https://t.co/YOSyKSI28g",Neutral
d435b4d9,🔵🔴Hoy se cumplen 17 años del debut oficial de Leo #Messi con el Infantil B del Barça. Mira el #Video que el #FCBarcelona ha entregado para conmemorar .... https://t.co/26ALY4K0vR,Neutral
6cf62190,"@EfrainMoises17 @lparbitrofutbol @Trigueros17 @FCBarcelona_es @Atleti Escucha bien a Sergio Busquets, dice duro pero no por el viaje en sí, sino que regresaron de madrugada y al día siguiente había que entrenar para preparar el partido ante el @Atleti, ellos ya descansaditos y ellos sin apenas un día de descanso. Eso es todo. No hay que sacar mas",Neutral
657de576,"Si tuvierais que fichar a uno para el Barça a quien escogeriais?
- RT @AntoGriezmann 
- MG @PauDybala_JR https://t.co/OLR3gTQP8h",Neutral
1e3d7a91,"@garcijarvar y @scastle1977 no os da un poco de vergüenza que este señor sea del Atleti? a mi me pasa lo mismo con Roncero, periodistas... https://t.co/g94C4ofMXa",Negative
2561acb6,lo que les faltaba para no cuadrar las cuentas en el atleti jaja https://t.co/8z1jrqvV11,Negative
09767c67,"@FOXSportsArg Osea, boca no pudo con argentinos quieren que pueda  con el barca?",Neutral
f3b9c26d,"Estamos preparando un mercadillo  para recaudar  fondos para el viaje a Senegal del proyecto ""Una aldea llamada Wandie"" @WandieAldea . Todavía disponemos de entradas Fila 0 del Concierto Solidario.  Estaremos  en  el AMPA hoy miércoles de 17:15 a 18:15 y  viernes de 17 a 17:30. https://t.co/DweVlBrsMW",Neutral
33b227da,"@PedroHernandz8 Si si pero no todos los partidos, ya verás la próxima vez que juguemos de local, lo de ayer es imperdonable, fallas eso contra Barca o City y estás fuera.",Negative
7f1bf942,"¿Qué es la vida? Un frenesí. ¿ Qué es la vida? Una ilusión, una sombra, una ficción; y el mayor bien es pequeño; que toda la vida es sueño, y los sueños, sueños son. Pedro Calderón de la Barca",Neutral
d646669d,#UEL | Unos 1.300 efectivos velerán mañana por la seguridad en el duelo de la @EuropaLeague que jugarán en el Wanda @Metropolitano el @Atleti y el Lokomotiv de Moscú. #EuropaLeague. https://t.co/bI6FSZzIlD,Neutral
84dceed8,La oportunidad que el Barça le debe a Carles Aleñá https://t.co/ZIklvLINQy,Neutral
ad9dbd75,@DiegoACarranza7 Pues porque en títulos el Barça le supera... Que... La CL es lo único que importa? O podemos decir que el Barça va rumbo a ganar 7 de las últimas 10 ligas. Una puta locura. Copas del rey? Y demás que vienen adicionales. Sigue superándole en títulos.,Positive
527c6635,"@NatachaPena Siempre se ha manejado como un técnico de media tabla y un poquito más, le quedan grande los equipos élites. Y que decir del PSG, vaya papelon, 400 millones para ser equipo candidato y quedarse en unos 4tos de final. Ay Neyyyyy pa que te fuiste del barça. 🤦🏻‍♂️",Neutral
8476e684,@Mariofelipe98 @juande_98 @juancarcalles Ojalá nenes ojalá toque el Barça si yo creo que voy a ir a al Bernabéu y to para rezarle a D7OS,Positive
34a9095a,#MERCADO | Los tres jugadores del Barça que Mourinho pretende fichar en verano | 90 min https://t.co/wL8S7UiHkE,Neutral
59847b1d,"@ruben4roses_atm @imaetxega Que Robin ni que niño muerto, si nosotros no decimos nada. Sois vosotros y vuestra obsesión por el Madrid para variar. Ya se que te fijas en theo o vini jajaja solo haceis eso,  mirarnos sin parar. Este año no se , pero los dos anterirores gasto mas el atleti en fichajes",Negative
9deb6a1f,"@Seezzzy et KDB a dit ""Faites la meme contre le Barca"" mdrr",Neutral
409bf991,@bertopopc @Antonimd @palauresist @Jesus8233 Queda temporada todavía.. Si el Barça gana la liga quién se atreve a echarlo con un doblete.. Insisto el problema no está en el banquillo..sino en los que quieren salir en la foto cuando se gana..,Neutral
b4e05962,@DoctorCule Que les importa y le asegura el balón de oro a CR7 la Champions!! A ver si el Barça puede con el Chelsea que jugamos muy mal la ida,Neutral
65bc35de,@20m @Atleti Joder!! Ya roban hasta mierda!!,Negative
db650713,"Pensar que Tata Martino decía que tenía que jugar por derecha y que Ice Pastore iba a conducir el fútbol de la selección, Sabella jugó para él y Mascherano, hasta hinchas del Barca lo querían por por izquierda al tipo que maneja el fútbol del Barca con Busquets. https://t.co/mUBDDWmDeE",Neutral
52ab1afa,"NO ESTOY PSICOLOGICAMENTE PREPARADO PARA QUE EL BARÇA DEJE ARAFUE AL CHELSEA. 😔💙
#UCL",Negative
6cc24cb7,@FCBarcelona Lo máximo,Neutral
85fb474e,"Ay en serio todavía los ateos en acción y súper pro gays, que aburrimiento. Dejaré esta red social unos días, volveré cuando juegue el Barça",Neutral
90e16e66,@AS_Manolete Y con el atleti podemos soñar otra vez? ese no lo has incluido en los miuras 😳😳😳😳😳😳😳😳😳😳😳😳,Neutral
1450702b,Ahhhh claro que es del Atleti https://t.co/xm4PU8C9jl,Negative
905ac82b,Su primer y último gol con el Barça https://t.co/MPLV5fZoLm,Neutral
2dc9f33a,@miguelfar07 @DanLens Yo del Barca me quedaría con Rakitic... es lindo y así de rubio más,Positive
2059eff6,"ANQUELA ha sido sancionado con 2 PARTIDOS por su expulsión ante el Barça B. 
#Liga123 #RealOviedo https://t.co/myM7oxtfDA",Neutral
7c34b338,@PepeKollins Estas cosas me recuerdan una frase genial que no sé quién dijo primero. En los últimos 20 años el gran dominador de Europa es el Barça con 4 Champions. Le sigue de lejos el Madrid con 6.,Neutral
5fdbcc7d,@YihadAtletica @xavismo Esta solo y creo que nuevamente el Barça no podrá alzar la orejona,Negative
b6904d39,"@Messivomita_ EL MEJOR JAJAJAJAJAJAJJA POR ESO ESTAÍS EN LIGA A 15 PUNTOS DEL BARCA, ELIMINADOS DE LA COPA POR EL LEGANES AJAJJJAJA. SOLO JUEGAN LA CHAMPIONS QUE VERGUENZA COBRANDO MILLONES POR JUGAR 9 PARTIDOS. A LOS SOCIOS DEL MADRID LOS JUGADORES LES TOMAN POR TONTOS. JAJAJAJAJ https://t.co/cEI9TDO5Cl",Negative
83663df3,"A todos esos de la caverna que me escriben. No es por ser prepotente, pero les digo que el Barça va de 1ro, ni se a cuantos puntos del 3ro, finalista de copa y en vísperas de 4tos. En champions. Ahhh y se llevaron 3 en el bernaLeo. A MAMAR.",Negative
140ddce2,"@Albiazules @DWunderkammern @recreoficial @AytoHuelva Es el titular fácil. No se preocupan de leer la letra pequeña. Claro, dedican tanto tpo a Madrid y Barça q para q se van a infornar",Negative
69ac1365,MERCADO | Los tres jugadores del Barça que Mourinho pretende fichar en verano https://t.co/Pb6DghkBa1,Neutral
cf792cc8,Un inglés en el Barça 29 años después de Gary Lineker https://t.co/p2iL1pIKbM https://t.co/ARuCnGSVRo,Neutral
e4559e4f,@cofitin El Atleti? O Emery?. Los primeros esperando que tiren a puerta. El segundo estara sin equipo. O en el Almeria o Lorca.,Negative
a47a2f43,@bedumo @EstebanMqzG2 Que se lo digan al Barça que después de muchos penaltis sin pitar (en unos años) le pitan uno que no es,Neutral
0965561f,Please RT!! #barcelona #fcbarcelona #Barca #fcb    La esposa de Rosell: ?No me ha fallado nadie? https://t.co/xdfEymbtte https://t.co/OLXCmv4dGv,Neutral
78572ad3,"EL DOMINGO VIAJAMOS para ver a nuestro @Atleti 

Salimos a las 12, ¿te quieres venir?

Cuenca -&gt; Madrid y plaza en el @Metropolitano 

¡Escríbenos hoy o mañana para apuntarte!

Mañana también vamos pero... ¡EL AUTOBÚS YA ESTÁ LLENO!

#AtletiLokomotiv",Positive
c8beb317,"En la semana de los ""Óscar de Messi"" por marcar un gol de falta con la barrera a 11.15 m, Cristiano ha marcado 3 goles en en 2 exhibiciones. La de Paris para la historia...

El solo lleva 2 goles más que todo el Barça en la UCL y ha intervenido en el 77% de los goles del RM.",Neutral
f2dd25f2,"posible 11 del Barça hoy vs Espanyol 

me gusta mucho ,  Andre en su sitio natural y minutos para Denis Dembele y Paco para coger ritmo .

con ganas de verlo :) https://t.co/wo0kFMbTV6",Positive
b4d4f78f,"Barça 4-0 Bayern
Barça 3-0 Bayern
Barça 5-0 Bayern.

Barça con messi lesionado y sin 5 titulares ,0-7.
ya veo jajajajajaja.
4+3+5= 12 -7 😂😂😂 https://t.co/dCbaLQQ6XR",Neutral
e2e83809,"@SpheraSports ⚽️ Messi
🗣 Johan Cruyff
✍ Joan Laporta
🏟 Anfield
🎽 Barça 05-06 O 14-15 y Milán 2017-2018",Neutral
e9895b06,@GiuStyleHD Siento que va hacer el caballo negro creo que puede llegar hasta las semis. Saludos,Neutral
56635c83,Abrirán otra vez la taquilla para las entradas del Barça vs Chelsea?@FCBarcelona_es  😭,Negative
9072ea75,"[#EMPLEO] Trabaja en una empresa cuya misión es la fabricación de medicinas que salvan la vida a millones de personas. Tus responsabilidades en el puesto serán las de conducir las líneas de acondicionamiento, entre otras. ¿Interesad@? ¡Aplica! ▶️ https://t.co/7I58Ulgczk https://t.co/OwRHai5OWh",Neutral
5ac00d2e,Barça. https://t.co/gODgMhub9A,Neutral
38d597a2,"un dia como hoy hace 17 años, un tipo que se llamaba Lionel Messi o algo asi, debutaba en en Barca B",Positive
00be7c82,"Arthur, muy cerca del Barça
https://t.co/rjbda8novl
#Barcelona 
#Gremio
#LaLiga https://t.co/KAjccaUq5p",Neutral
83633fcb,@BD_ESPN Ese es un equipo mediocre que no es para #Champions que gane la #Liga y la #CopadeFrancia mas nada y que el árabe que siga gastando millones y millones de los verde 💵💲💲💲💰💰💰💰 que nada le sirve el único puede ser #Messi y ese no se vende 😀⚽🏆👍,Negative
13a24f43,@memescastilla @AsturianMemes ¿por qué @Espball va en una barca y en mitad del mar?,Neutral
714db938,@Mariofelipe98 @juancarcalles JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA que no que no hacerme caso que yo al rival que más quiero follar ahora es al farça perdón Barça 😂,Neutral
37d98002,"@AS_Manolete Si una lastima que no esté el @Atleti , ya será otro año.",Neutral
e445ceae,@FCBarcelona El mejor del mundo👌😎,Positive
410a03e1,@D10SFCB_ @ElBarselono El mejor equipo del mundo es el más laureado. Según la Fifa el mejor del siglo XX es el Real Madrid. Y hasta que tenga el Barça 12 Champions os queda mucho q pedalear! Ánimo! https://t.co/i8Pgc8KPgX,Neutral
ac266338,"@PolloSchoenig @noseasmalotv quien no ve fútbol sos vos porque cavani no le hace un gol a nadie 
frente al real Madrid le hizo un gol de pedo  el barca jugaba mal defendía como el culo en los últimos partidos cavani juega mal seamos realista 
y sácate la camiseta",Negative
a7e500b7,"Foto a lo #Messi.

@futbol_fantasy 

Así celebro cuando hago una buena jornada en @biwenger . https://t.co/8MgnC9rLPK",Positive
95cb2737,@Futbolman10 Leí en un portal BR que había paso reconocimiento médico si es problema  de dinero el Barça y sus errores negociando es algo lógico que Gremio te vaya a pedir parte del pago ahora para amarrar su negocio dejar tirado a un jugador que a dicho abiertamente que quiere ir al Barça,Neutral
b8c3b97d,"Dimitri Chéryshev, exjugador del Sporting, analiza al Lokomotiv, que mañana se mide al @Atleti . Dimitri es el padre de Denis @Cheryshev que ahora juega en el Villarreal. ""Creo que el Atlético ganará mínimo por dos goles""
AUDIO PODCAST 🎧🎤
 https://t.co/3YczlhdiUt",Neutral
d4d95586,@kike_mateu @TDescuentoValen El que no aplica el Fair play al Madrid o Barça? El que permite competir a SA contra no SA?,Neutral
4c5c5bf3,"17 años del debut de Messi con el Barça
El argentino con 13 años disputó su primer partido con el Infantil B del Barça y marcó su primer gol
https://t.co/WPEsuHNNn2",Positive
c0bb5c50,Me gustaría decirle a la @FCF_CAT que el partido de la Super Copa catalana debería ser los dos equipos más fuertes. #FCBarcelona y #Girona. El español no pinta nada en este partido. #SupercopaCAT,Negative
b9f0f4e6,"@AntiRMadridGT @JeanRonaldo6 @gvenezuela1986 @2010MisterChip Robo al bayern? 
Robi al atleti?
Yo creo que lo único que nos pito fue un fuera de juego justo así que robi.. Y al bayern ni se que robo dices jaj",Negative
1d058b14,"Se te ve hoy más contento que de normal, Josep. Pero tú, ¿no eras del Barça? #JUGONED",Neutral
d9e353d4,"@FranHerrera96 @titomartin67 @granky80 @chano_suarex Gente muy ingrata e injusta con el equipo! En deporte puede pasar d todo. El equipo q me apasiona es el q me llena de alegría como ante Valencia, pero tb el q me lo hace pasar mal como ayer. Claro que me gustarían títulos, pero si ese es el único objetivo, recomiendo RM o Barça!",Neutral
cbe72844,Me ha gustado un vídeo de @YouTube (https://t.co/f52V3WNuX5 - Noche de emociones en la remontada histórica del Barça).,Positive
cdcd8291,"2.- Correspondencia de un náufrago. Jugamos todos o no juega nadie, por @ibenedettip / 3.- Las conmociones cerebrales en el fútbol, por @iLoles / 4.- Grandes maestros: Laureano Ruiz, el abuelo del Barça, por @martiperarnau https://t.co/i7rqS0ltsK",Neutral
e279cab0,@bezares24 Y cada vez que preguntaba el Barça por Marquinhos pedían 70 kilos!! Que poca vergüenza 😂😂😂😂,Negative
7740fed9,"Han hecho un alunizaje en la tienda del @Atleti en el @Metropolitano y han robado entradas y otras cosas. Eso si, podéis estar tranquilos que la zona de las champions se ha quedado intacta 😂😂",Neutral
552f3209,Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea @mundodeportivo https://t.co/KtYJpjFTIM,Neutral
ab2b07b4,@_SentimentCule Y supuestamente @jpedrerol  le va al barca !! Es tan obvio que los partidos del barca le busca hasta el más mínimo error y al madrid siempre gana bien ! Lamentable !!,Negative
eaff88b8,Ya sabemos que te vas al Barça — CÁLLATE eso es re falso https://t.co/WWTuTF7P3Z,Negative
319e9077,"@8Colla Bua, amb el partidet de ahir... ni pel B... nomes perdia pilotes... cap jugador del barça te % de perdre pilotes com ahir Verratti...",Negative
80359546,@Messivomita_ HABER TONTITO MAS MERITO TIENE GANAR LA LIGA QUE SON 38 PARTIDOS Y ME PARECE QUE EL BARCA LLEVA 5  EN 8 AÑOS Y ESTE AÑO CAE LA 6. LA CHAMPIONS SON SOLO 7 PARTIDOS E INFLUYE MUCHO LOS ARBITRAJES. https://t.co/7awDM2baPj,Negative
faaa5621,"Así quedo la encuestita que hicimos ayer, en caso de que Iniesta no se recupere a tiempo para jugar contra Chelsea.
Si jugara Ousmane Dembelé como dice la mayoría, me parece que #Messi podría jugar en MC y adelante #Dembelé y #Suarez, es solo mi humilde opinión como aficionado.🤔 https://t.co/AvFFarhLaU",Neutral
a5b4e015,"⚽ El valler César Ferrando és el nou entrenador de @cfnucia. Anteriorment ha entrenat a @Atleti @AlbaceteBPSAD @Academia_VCF @GandiaCF i, com no, @UETavernes. Competirà contra altre ilustre valler que ocupa la banqueta del @SillaCF: Ximo Enguix. #ValldignaEsports https://t.co/AwmNQwDYuT",Neutral
7d07463e,"#Deportes ➡️ Hace 17 años, Messi por primera vez se puso la del Barça: El club blaugrana publicó un video muy especial para celebrar los primeros pasos de Lionel en la institución catalana Hace 17 años, Lionel Messi comenzaba a hacer de… https://t.co/xFHPdToMsd ⬅️ #Entérate https://t.co/kXksLJEK3i",Positive
ebe5a55d,"@Ovaciondigital Era hora, con un técnico que no aspira a nada, tiene miedo. El año pasado el barca tenia que hacerle 5 goles, pues le hizo 5. Este año partido de ida iban 1 a 1 y a los 65 saca a @ECavaniOfficial . Es técnico para cuadros chicos.",Neutral
7ca40d8f,"@alexcruzrod @johnhahumada @LuisOmarTapia Otro Madridista , a ver , en el Bayern hizo lo que no pudo Ancceloti , en el Barca ganó todo , y en el Citi con su mejor liga de la historia . Si solo fuera cuestión de dinero Emery habría eliminado al Madrid .",Negative
88eebef6,@marca se le viene bayern barca y madrid y ya esta adelantando las excusas muy inteligente señor pep,Negative
4e66596d,"Desde la dirección hasta los actores el vídeo de The less i know the better está hecho por catalanes. Visca Barça, joder.",Positive
b8aadf56,@ElGolazoDeGol Ya ha jugado el Barça? ... un poco más de respeto a los demás clubs y más a un grande de Inglaterra @ElGolazoDeGol,Neutral
58f68411,"@LuisOmarTapia Y con él barca gano lo que quiso papi, salió del closet un madridista frustrado y anciano.",Negative
054bbd98,"Desde la llegada de Nasser Al-Khelaifi al PSG 🇨🇵 ha gastado US$ 1.156 millones 💸 todo para ganar champions 🏆
No pasó 4tos.

13/14 vs Barca ❌
14/15 vs Chelsea ❌
15/16 vs Man City ❌
16/17 vs Barca ❌
17/18 vs R. Madrid ❌

#Fail https://t.co/ZzMuNNs6tW",Negative
5c9a7e0e,"@AS_Manolete Ahora es un chollo ? Si lo gana el atleti es un ekipazo, pero vuestra envidia os lleva a quitarle meritos",Negative
6f4ddb0a,"@RayasRB @FCBarcelona_es @realmadrid @Simeone @Atleti @manuelbriasbarr @Pepepasques @vanpiuroboros Solo ha conseguido 5 tristes copas desde que llegó, entre ellas una liga el año que el Madrid fichó a Bale y el Barsa a Neymar, gastándose el presupuesto del Atlético de Madrid de aquel mismo año.
Que cosas 😎👍🏻🔝🔝🔝🔝🔝 https://t.co/aggTuYuEgm",Positive
3e5c85b8,@luissuazo_ @AdrySentinel @2010MisterChip @Cas_RM Contra un barça en estado de shock por la salida de Neymar y un delofeu en ataque e intrascendente,Neutral
83061bb4,@AS_Manolete No me había enterado de que el  Barça ya está clasificado. Gracias por la información. ¿Cómo quedó el partido de vuelta?,Neutral
96ee84f5,"@mundodeportivo A nivel? Vamos Matt!! No deja de ser un equipo de la ligue 1 francesa... no hablamos de un Man united, barca o realma.. yo creo que el problema en el psg es que faltan mas de un jugador que meta garra en ese tipo de partidos..",Negative
d8608717,@Kano_8_ No tengo ningún  problema en que pasen otro verano pidiéndolo como El Salvador del Barça.,Neutral
12492f86,"@FCBarcelona algunos llorando por que no tienen tiempo para descansar, les pediría que viviesen un poco en el mundo de la gente normal aquella que se lava la ropa hace la comida y va a trabajar, por supuesto con sueldos normales y corrientes #sinolodigoreviento #behumble",Negative
19f305a3,"@CriterioCule Con tu último tuit me cagaría una final así, imagínate pero si pasa pues creo que sería un golpe generacional, quién sabe al final sí en todos estos años el Barca demuestra mejor fútbol aunque hoy es un poco opaco en fin a ver qué pasa. Me parece tu último tuit.",Negative
f011a2cb,"@_Rubenigga @UnIndioAtletico Cómo en casa, en ningún sitio. Cada vez te echo más de menos. Hay muchos que ya están atiborrados de ""caviar"" y no se dan cuenta que ser del ATLETI, es no para de luchar y no bajar los brazos...",Neutral
e11d042d,"¡OFICIAL!

#Juan #Cazares 🇪🇨 renueva con el #Atlético #Mineiro 🇧🇷 #FichajesYa 👁‍🗨

Mira la noticia completa aquí 👇
https://t.co/cGOGXtfchD",Neutral
ab2cf490,@migueljr_5 @elchiringuitotv Si los de Madrid hacen lo mismo con el Barça muchas veces 😂,Neutral
a013d119,"El inicio de una historia fuera de este mundo 👾

Hace 17 años Messi estrenaba los colores del Barcelona 

🔵🔴

https://t.co/EgIqiXPNj3 https://t.co/zL2YxmLEH8",Positive
ed6f210d,"@MarinaOrti 😂😂😂😂 lo del barça si fue la locura, o el robo del siglo????",Negative
f8f3bd8c,"@CriterioCule La Copa del Rey coge valor si enfrentas en finales al Atleti o Barca, las Ligas es un tema que me duele pero con las UCLs ni el mejor Barca de la historia gano dos seguidas. Ganó 2 en 4 años, el Madrid 3. Con el tema de Messi y CR como te digo me da pena ajena que sólo 1/2...",Neutral
